,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
31,24.72433527310689,0.9578447281377881,0.9178709983825684,0.015930017585274542,0.236980437914868,85,0.31783687173398867,0.837294036751015,"{'alpha': 0.236980437914868, 'hidden_layer_sizes': 85, 'learning_rate_init': 0.31783687173398867, 'momentum': 0.837294036751015}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
32,32.8121817111969,1.4278675555114422,1.3208420276641846,0.5030627931603734,0.06162132861938664,127,0.503661739175893,0.2698718153088839,"{'alpha': 0.06162132861938664, 'hidden_layer_sizes': 127, 'learning_rate_init': 0.503661739175893, 'momentum': 0.2698718153088839}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
33,30.327538172403973,1.3923338454403977,1.1253987948099773,0.2108535801554737,0.7024641426113168,104,0.48177572135714064,0.5580435308849618,"{'alpha': 0.7024641426113168, 'hidden_layer_sizes': 104, 'learning_rate_init': 0.48177572135714064, 'momentum': 0.5580435308849618}",0.27963390366270985,0.30150435306377016,0.21539278736586812,0.2655103480307827,0.03654592138211988,9
34,29.67998544375102,1.562031410604553,0.928691546122233,0.02282241027821521,0.84866853459313,83,0.3306480194755578,0.19108245736048668,"{'alpha': 0.84866853459313, 'hidden_layer_sizes': 83, 'learning_rate_init': 0.3306480194755578, 'momentum': 0.19108245736048668}",0.23686274258419462,0.23660790091544298,0.23223490227299,0.23523518192420922,0.002124067569259981,11
35,27.48379460970561,2.922855716973896,0.9195470015207926,0.0582958513230154,0.6497006346824251,77,0.747243646442463,0.6463259903053913,"{'alpha': 0.6497006346824251, 'hidden_layer_sizes': 77, 'learning_rate_init': 0.747243646442463, 'momentum': 0.6463259903053913}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
36,45.14626042048136,4.923900985032197,0.9163432916005453,0.012933322758034417,0.8800324320617802,108,0.12370623182943119,0.7808568133807541,"{'alpha': 0.8800324320617802, 'hidden_layer_sizes': 108, 'learning_rate_init': 0.12370623182943119, 'momentum': 0.7808568133807541}",0.6839397641044894,0.6756855021631345,0.6645797841865257,0.6747350168180498,0.007932203241613882,6
37,43.68450697263082,22.49904144708268,0.9842232863108317,0.07666006123139293,0.5058652892325416,135,0.26844487967264685,0.4203181161851731,"{'alpha': 0.5058652892325416, 'hidden_layer_sizes': 135, 'learning_rate_init': 0.26844487967264685, 'momentum': 0.4203181161851731}",0.44721494373129694,0.06666666666666668,0.25797010483580657,0.2572839050779234,0.15535894126569272,10
38,34.93601075808207,2.5526461854112608,1.0491092999776204,0.06600305922987895,0.9178814312644081,129,0.31057145208513837,0.1737520661213129,"{'alpha': 0.9178814312644081, 'hidden_layer_sizes': 129, 'learning_rate_init': 0.31057145208513837, 'momentum': 0.1737520661213129}",0.24101769453838254,0.22354459280477493,0.23125344321149466,0.23193857685155073,0.007149796133541276,12
39,33.82570838928223,4.911259021960829,0.96602463722229,0.04028382682595914,0.7786103739987197,138,0.5006856265120835,0.8733706942375955,"{'alpha': 0.7786103739987197, 'hidden_layer_sizes': 138, 'learning_rate_init': 0.5006856265120835, 'momentum': 0.8733706942375955}",0.06666666666666668,0.1914244213893113,0.2138571777198865,0.1573160885919548,0.06474975114849695,19
40,19.19554789861043,0.17383269348664687,0.8254967530568441,0.00560609312425598,0.041055351487717565,59,0.4649677712477569,0.5515819051686534,"{'alpha': 0.041055351487717565, 'hidden_layer_sizes': 59, 'learning_rate_init': 0.4649677712477569, 'momentum': 0.5515819051686534}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
41,36.22863475481669,5.750199725991002,0.8066443602244059,0.008386443667723559,0.9340320096532297,36,0.19514932624953518,0.5735662675272879,"{'alpha': 0.9340320096532297, 'hidden_layer_sizes': 36, 'learning_rate_init': 0.19514932624953518, 'momentum': 0.5735662675272879}",0.31028923376912787,0.34948166656780305,0.4889849871826701,0.38291862917320035,0.07668796482375585,7
42,20.67240333557129,2.1083098427280955,0.8397199312845866,0.020195896529544594,0.9723483627629557,43,0.424766999631362,0.342883446986975,"{'alpha': 0.9723483627629557, 'hidden_layer_sizes': 43, 'learning_rate_init': 0.424766999631362, 'momentum': 0.342883446986975}",0.09333793650762806,0.06666666666666668,0.06666666666666668,0.07555708994698714,0.012572957178266696,24
43,36.13566541671753,4.237037773324744,0.7264173030853271,0.03579334443227511,0.8949513281115873,18,0.0371574024928375,0.148282843450514,"{'alpha': 0.8949513281115873, 'hidden_layer_sizes': 18, 'learning_rate_init': 0.0371574024928375, 'momentum': 0.148282843450514}",0.8259739643408566,0.8202641362877965,0.8123612821498157,0.8195331275928229,0.005581341498998564,4
44,44.243797620137535,24.813498524473843,0.8173974355061849,0.014274268198855362,0.5554406005946606,48,0.2480605154450135,0.5220612955158147,"{'alpha': 0.5554406005946606, 'hidden_layer_sizes': 48, 'learning_rate_init': 0.2480605154450135, 'momentum': 0.5220612955158147}",0.27134494560587435,0.23694466056377406,0.06666666666666668,0.19165209094543836,0.08948691567058976,14
45,24.46919536590576,0.42961567721970584,0.912001371383667,0.006345437454827254,0.1429736743137423,122,0.7282778423853911,0.8309299197459203,"{'alpha': 0.1429736743137423, 'hidden_layer_sizes': 122, 'learning_rate_init': 0.7282778423853911, 'momentum': 0.8309299197459203}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
46,27.546200672785442,1.263393821225664,0.9462106227874756,0.025487009745870176,0.3829818834815518,147,0.2769840884317195,0.8708087267239166,"{'alpha': 0.3829818834815518, 'hidden_layer_sizes': 147, 'learning_rate_init': 0.2769840884317195, 'momentum': 0.8708087267239166}",0.22432833856199183,0.06666666666666668,0.23882913363915523,0.17660804628927126,0.07796537043011985,15
47,23.4022159576416,7.083950382191471,1.0071825981140137,0.32348887233644563,0.05703247409917557,23,0.7590486193906744,0.7558615091524162,"{'alpha': 0.05703247409917557, 'hidden_layer_sizes': 23, 'learning_rate_init': 0.7590486193906744, 'momentum': 0.7558615091524162}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
48,16.530469099680584,0.6645938445734403,0.7792666753133138,0.013089212404727085,0.9388199453683083,29,0.6029969364204144,0.4705619447450303,"{'alpha': 0.9388199453683083, 'hidden_layer_sizes': 29, 'learning_rate_init': 0.6029969364204144, 'momentum': 0.4705619447450303}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
49,15.768843015034994,0.7577053668705515,0.7648131052652994,0.007393766036371847,0.5742729576093606,26,0.7971229555623245,0.3373164083516127,"{'alpha': 0.5742729576093606, 'hidden_layer_sizes': 26, 'learning_rate_init': 0.7971229555623245, 'momentum': 0.3373164083516127}",0.06666666666666668,0.07091394412800348,0.06666666666666668,0.06808242582044562,0.002002185796328022,25
